Wall time,Step,Value
1757267745.3540027,33899,0.999673068523407
1757267775.1501956,33949,0.9996752142906189
1757267816.3298755,33999,0.999677300453186
1757267851.8539035,34049,0.9996793866157532
1757267881.6517708,34099,0.9996814727783203
1757267911.409492,34149,0.9996835589408875
1757267952.5214531,34199,0.9996856451034546
1757267988.213632,34249,0.9996877312660217
1757268024.7513487,34299,0.9997535943984985
1757268054.651571,34349,0.9997554421424866
1757268094.2361357,34399,0.9997572898864746
1757268129.2862105,34449,0.9997591376304626
1757268159.7604346,34499,0.9997609853744507
1757268195.2960436,34549,0.999762773513794
1757268239.4225078,34599,0.999764621257782
1757268275.1446,34649,0.9997664093971252
1757268305.0081139,34699,0.9997681975364685
1757268337.6680048,34749,0.9997699856758118
1757268389.533602,34799,0.999771773815155
1757268425.2318742,34849,0.9997735619544983
1757268455.1078424,34899,0.9997753500938416
1757268484.8810704,34949,0.9997771382331848
1757268526.639089,34999,0.9997788667678833
1757268562.5298834,35049,0.9997806549072266
1757268592.4600053,35099,0.999782383441925
1757268622.328339,35149,0.9997841119766235
1757268663.9296253,35199,0.9997859001159668
1757268706.2837102,35249,0.9997876286506653
1757268750.6605809,35299,0.9997893571853638
1757268796.2471387,35349,0.9997910261154175
1757268845.6455643,35399,0.999792754650116
1757268881.9727092,35449,0.9997944831848145
1757268911.8371394,35499,0.9997961521148682
1757268942.8194745,35549,0.9997978210449219
1757268996.3289824,35599,0.9997995495796204
1757269032.4874663,35649,0.9998012185096741
1757269062.2941442,35699,0.9998028874397278
1757269092.108045,35749,0.9998045563697815
1757269138.3301985,35799,0.9998062252998352
1757269189.295375,35849,0.9998078346252441
1757269237.6907423,35899,0.9998095035552979
1757269286.7125552,35949,0.9998608231544495
1757269328.4327807,35999,0.9998622536659241
1757269364.4093995,36049,0.9998636245727539
1757269398.3592098,36099,0.9998650550842285
1757269458.06565,36149,0.9998664259910583
1757269503.9269521,36199,0.9998677968978882
1757269539.7758443,36249,0.999869167804718
1757269569.6068108,36299,0.9998705387115479
1757269599.413262,36349,0.9998719096183777
1757269649.4312954,36399,0.9998732209205627
1757269719.5642827,36449,0.9998745918273926
1757269782.0389385,36499,0.9998759031295776
1757269821.6644428,36549,0.9998772740364075
1757269863.1254432,36599,0.9998785853385925
1757269899.2958436,36649,0.9998798966407776
1757269929.146213,36699,0.9998812079429626
1757269959.085166,36749,0.9998825192451477
1757270000.3258145,36799,0.9998838305473328
1757270036.1806154,36849,0.999885082244873
1757270066.0185075,36899,0.9998863935470581
1757270096.0953393,36949,0.9998876452445984
1757270155.1275408,36999,0.9998889565467834
1757270201.7207897,37049,0.9998902082443237
1757270242.1047602,37099,0.999891459941864
1757270273.7065735,37149,0.9998927116394043
1757270315.6275926,37199,0.9998939633369446
1757270351.637774,37249,0.9998951554298401
1757270381.3919845,37299,0.9998964071273804
1757270411.1606963,37349,0.9998975992202759
1757270452.627385,37399,0.9998988509178162
1757270488.0560682,37449,0.9999000430107117
1757270517.8719928,37499,0.9999012351036072
1757270553.3448834,37549,0.9999374151229858
1757270594.1262846,37599,0.9999383687973022
1757270629.5310736,37649,0.9999393224716187
1757270659.4217632,37699,0.9999402761459351
1757270689.7679071,37749,0.9999411702156067
1757270730.7311773,37799,0.9999421238899231
1757270766.3733697,37849,0.9999430179595947
1757270817.2382998,37899,0.9999439120292664
1757270877.5456574,37949,0.999944806098938
1757270951.9365299,37999,0.9999457001686096
1757270988.1193604,38049,0.9999465942382812
1757271018.3884997,38099,0.9999474883079529
1757271048.301846,38149,0.9999483823776245
1757271090.3398328,38199,0.9999492168426514
1757271125.831966,38249,0.999950110912323
1757271164.6376061,38299,0.9999509453773499
1757271210.411804,38349,0.9999517798423767
1757271256.8276944,38399,0.9999526143074036
1757271292.4377263,38449,0.9999534487724304
1757271322.297042,38499,0.9999542832374573
1757271352.0765736,38549,0.9999550580978394
1757271393.9376533,38599,0.9999558925628662
1757271429.906411,38649,0.9999566674232483
1757271462.1035454,38699,0.9999575018882751
1757271492.4542654,38749,0.9999582767486572
1757271533.6388469,38799,0.9999590516090393
1757271568.988848,38849,0.9999598264694214
1757271598.7541606,38899,0.9999606013298035
1757271628.5244193,38949,0.9999613165855408
1757271668.7249413,38999,0.9999620914459229
1757271704.7770717,39049,0.9999628663063049
1757271734.5868278,39099,0.9999635815620422
1757271764.399268,39149,0.9999642968177795
1757271856.3283818,39199,0.9999845027923584
1757271928.115514,39249,0.9999849796295166
1757271960.6306458,39299,0.9999854564666748
1757271990.5444698,39349,0.999985933303833
1757272031.8246684,39399,0.9999863505363464
1757272067.3411326,39449,0.9999868273735046
1757272097.0942712,39499,0.9999872446060181
1757272126.958394,39549,0.9999877214431763
1757272168.033863,39599,0.9999881386756897
1757272203.4696784,39649,0.9999885559082031
1757272233.3724196,39699,0.9999889135360718
1757272263.2400398,39749,0.9999893307685852
1757272304.2270408,39799,0.9999897480010986
1757272339.8175757,39849,0.9999901056289673
1757272369.8145416,39899,0.9999905228614807
1757272399.6294296,39949,0.9999908804893494
1757272439.6321619,39999,0.999991238117218
1757272474.6215532,40049,0.9999915957450867
1757272504.446177,40099,0.9999919533729553
1757272534.2415173,40149,0.9999922513961792
1757272575.031276,40199,0.9999926090240479
1757272610.354201,40249,0.9999929666519165
1757272640.247699,40299,0.9999932646751404
1757272670.0753324,40349,0.9999935626983643
1757272711.3356009,40399,0.9999938607215881
1757272747.0861053,40449,0.999994158744812
1757272776.9191737,40499,0.9999944567680359
1757272806.7993689,40549,0.9999947547912598
1757272848.3282719,40599,0.9999949932098389
1757272883.715191,40649,0.9999952912330627
1757272913.4936147,40699,0.9999955296516418
1757272943.3237894,40749,0.9999958276748657
1757272984.4233744,40799,0.9999960660934448
1757273025.7337008,40849,1.0
1757273055.5576103,40899,1.0
1757273085.335324,40949,1.0
1757273125.5302339,40999,1.0
1757273160.798235,41049,1.0
1757273190.7866406,41099,1.0
1757273220.711518,41149,1.0
1757273261.6285207,41199,1.0
1757273296.836984,41249,1.0
1757273326.604874,41299,1.0
1757273383.6519513,41349,1.0
1757273438.938367,41399,1.0
1757273474.8255668,41449,1.0
1757273504.681822,41499,1.0
1757273534.6489327,41549,1.0
1757273575.4356048,41599,1.0
1757273610.9418678,41649,1.0
1757273640.8105848,41699,1.0
1757273670.7188373,41749,1.0
1757273711.7393835,41799,1.0
1757273747.2134752,41849,1.0
1757273777.0804844,41899,1.0
1757273806.920798,41949,1.0
1757273848.1382353,41999,1.0
1757273884.0723686,42049,1.0
1757273913.9279635,42099,1.0
1757273943.7301364,42149,1.0
1757273985.0356143,42199,1.0
1757274020.43628,42249,1.0
1757274050.430767,42299,1.0
1757274080.2998009,42349,1.0
1757274121.4224882,42399,1.0
1757274163.0215042,42449,1.0
1757274192.9634209,42499,1.0
1757274234.8199942,42549,1.0
1757274345.9241323,42599,1.0
1757274385.0600286,42649,1.0
1757274415.4068935,42699,1.0
1757274445.4539752,42749,1.0
1757274486.3226368,42799,1.0
1757274522.0245965,42849,1.0
1757274551.9642417,42899,1.0
1757274581.963409,42949,1.0
1757274623.2249758,42999,1.0
1757274658.443353,43049,1.0
1757274688.395109,43099,1.0
1757274718.2676277,43149,1.0
1757274759.7304468,43199,1.0
1757274795.0163367,43249,1.0
1757274824.7406554,43299,1.0
1757274854.6024292,43349,1.0
1757274895.5243278,43399,1.0
1757274930.9973555,43449,1.0
1757274961.020605,43499,1.0
1757274991.0087707,43549,1.0
1757275031.8225791,43599,1.0
1757275068.1672115,43649,1.0
1757275098.0224063,43699,1.0
1757275127.8751013,43749,1.0
1757275170.2344966,43799,1.0
1757275206.3510628,43849,1.0
1757275239.3440197,43899,1.0
1757275281.214705,43949,1.0
1757275329.4261053,43999,1.0
1757275365.409823,44049,1.0
1757275403.4927616,44099,1.0
1757275433.3790882,44149,1.0
1757275474.1316032,44199,1.0
1757275509.4235308,44249,1.0
1757275539.3529024,44299,1.0
1757275569.1912544,44349,1.0
1757275609.4266393,44399,1.0
1757275644.834424,44449,1.0
1757275674.6983972,44499,1.0
1757275704.5135887,44549,1.0
1757275744.7393003,44599,1.0
1757275780.1951847,44649,1.0
1757275810.056777,44699,1.0
1757275839.844636,44749,1.0
1757275880.726819,44799,1.0
1757275916.1278207,44849,1.0
1757275945.91381,44899,1.0
1757275975.7445729,44949,1.0
1757276016.1380064,44999,1.0
1757276052.1416779,45049,1.0
1757276081.9479854,45099,1.0
1757276112.4988322,45149,1.0
1757276154.126923,45199,1.0
1757276189.8362978,45249,1.0
1757276219.6371806,45299,1.0
1757276249.406521,45349,1.0
1757276290.6296418,45399,1.0
1757276326.402196,45449,1.0
1757276357.8986878,45499,1.0
1757276394.5285447,45549,1.0
1757276437.4325833,45599,1.0
1757276473.627085,45649,1.0
1757276510.0708897,45699,1.0
1757276539.916944,45749,1.0
1757276581.3231122,45799,1.0
1757276617.0683036,45849,1.0
1757276646.8413486,45899,1.0
1757276676.603453,45949,1.0
1757276723.929735,45999,1.0
1757276770.528797,46049,1.0
1757276880.5707276,46099,1.0
1757276922.9830198,46149,1.0
1757276979.9361084,46199,1.0
1757277016.12956,46249,1.0
1757277048.7776618,46299,1.0
1757277082.9932506,46349,1.0
1757277137.2330794,46399,1.0
1757277175.809374,46449,1.0
1757277207.0372295,46499,1.0
1757277237.8768387,46549,1.0
1757277280.8211734,46599,1.0
1757277316.6667898,46649,1.0
1757277353.8108509,46699,1.0
1757277387.4358728,46749,1.0
1757277446.9285338,46799,1.0
1757277488.8941863,46849,1.0
1757277528.8942778,46899,1.0
1757277589.5381887,46949,1.0
1757277650.5477421,46999,1.0
1757277701.4015868,47049,1.0
1757277751.7861547,47099,1.0
1757277804.0015426,47149,1.0
1757277863.05949,47199,1.0
1757277927.1345415,47249,1.0
1757277984.9905698,47299,1.0
1757278036.0362644,47349,1.0
1757278084.637996,47399,1.0
1757278143.7910857,47449,1.0
1757278185.350776,47499,1.0
1757278231.3618734,47549,1.0
1757278285.5398648,47599,1.0
1757278331.5004206,47649,1.0
1757278364.0587919,47699,1.0
1757278398.2005072,47749,1.0
1757278452.3225458,47799,1.0
1757278493.3400383,47849,1.0
1757278528.4874024,47899,1.0
1757278559.3513603,47949,1.0
1757278603.0286937,47999,1.0
1757278644.1951165,48049,1.0
1757278690.5866315,48099,1.0
1757278734.0340316,48149,1.0
1757278790.0358486,48199,1.0
1757278829.0051017,48249,1.0
1757278865.6933002,48299,1.0
1757278912.4188144,48349,1.0
1757278975.7355754,48399,1.0
1757279016.2122128,48449,1.0
1757279056.7663424,48499,1.0
1757279100.0782871,48549,1.0
1757279150.2448437,48599,1.0
1757279186.2802668,48649,1.0
1757279215.9816813,48699,1.0
1757279246.3539002,48749,1.0
1757279286.8242388,48799,1.0
1757279321.7113044,48849,1.0
1757279351.249124,48899,1.0
1757279381.074706,48949,1.0
1757279427.5271652,48999,1.0
1757279463.1841855,49049,1.0
1757279493.017441,49099,1.0
